Claim Date,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,School Year,State-Reporting,Unique ID,Zip Code,BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,NCES ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days-Lunch Only,Operating Days-Breakfast Only,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 2 (Y/N),Provision 1 (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,State-Physical,County,School Type-Original,District ID,School ID,Operating Days,Enrollment-Free,Enrollment-Reduced,Enrollment-Paid,Enrollment-Total,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,District Name,School Name,City,CEP (Y/N),Breakfast Delivery Model from State Agency Tracking-Original
9/1/2017,776,86,826,SY17-18,RI,RI@7126@7190,2920,,,Cafeteria,,,,Public,,0.221052632,315,,,47.888888889,862,165.611111111,2981,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7126,18,252,63,1110,1425,2417,564,2961,CRANSTON PUBLIC SCHOOLS,Cranston High School West,Cranston,N,*Cafeteria
9/1/2017,223,32,345,SY17-18,RI,RI@7127@7190,2920,,,Cafeteria,,,,Public,,0.295880150,79,,,14.166666667,255,47.611111111,857,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7127,18,65,14,188,267,718,139,800,CRANSTON PUBLIC SCHOOLS,Stone Hill School,Cranston,N,*Cafeteria
9/1/2017,146,34,230,SY17-18,RI,RI@7128@7190,2920,,,Cafeteria,,,,Public,,0.261484099,74,,,10,180,29.388888889,529,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7128,18,65,9,209,283,439,90,662,CRANSTON PUBLIC SCHOOLS,Glen Hills School,Cranston,N,*Cafeteria
9/1/2017,454,85,443,SY17-18,RI,RI@7129@7190,2920,,,Cafeteria,,,,Public,,0.313823163,252,,,29.944444444,539,159.222222222,2866,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7129,18,212,40,551,803,2470,396,2270,CRANSTON PUBLIC SCHOOLS,Western Hills Middle School,Cranston,N,*Cafeteria
9/1/2017,1824,197,1144,SY17-18,RI,RI@7130@7190,2920,,,Cafeteria,,,,Public,,0.586614173,149,,,112.277777778,2021,97.388888889,1753,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7130,18,132,17,105,254,1592,161,409,CRANSTON PUBLIC SCHOOLS,Edgewood Highland School,Cranston,N,*Cafeteria
9/1/2017,23,20,123,SY17-18,RI,RI@7134@7190,2921,,,Cafeteria,,,,Public,,0.080200501,32,,,2.388888889,43,16.333333333,294,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7134,18,24,8,367,399,218,76,1049,CRANSTON PUBLIC SCHOOLS,Hope Highlands Elementary School,Cranston,N,*Cafeteria
9/1/2017,608,64,97,SY17-18,RI,RI@7135@7190,2920,,,Cafeteria,,,,Public,,0.738888889,133,,,37.333333333,672,83.222222222,1498,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7135,18,115,18,47,180,1324,174,191,CRANSTON PUBLIC SCHOOLS,NEL/CPS Construction Career Academy,Cranston,N,*Cafeteria
9/1/2017,96,19,322,SY17-18,RI,RI@7136@7190,2921,,,Cafeteria,,,,Public,,0.065539112,31,,,6.388888889,115,12.611111111,227,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,7136,18,23,8,442,473,194,33,984,CRANSTON PUBLIC SCHOOLS,Orchard Farms Elementary School,Cranston,N,*Cafeteria
9/1/2017,82,17,102,SY17-18,RI,RI@078A1@7190,2905,,,Cafeteria,,,,Public,,0.625,25,,,5.5,99,8.722222222,157,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,078A1,18,20,5,15,40,141,16,119,CRANSTON PUBLIC SCHOOLS,Sanders Academy,Cranston,N,*Cafeteria
9/1/2017,162,19,97,SY17-18,RI,RI@078B6@7190,2920,,,Cafeteria,,,,Public,,0.167556030,157,,,10.055555556,181,9.388888889,169,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,7190,078B6,18,144,13,780,937,153,16,93,CRANSTON PUBLIC SCHOOLS,Horton School Theraputic Based Program,Cranston,N,*Cafeteria
9/1/2017,1623,56,391,SY17-18,RI,RI@8107@8190,2864,,,Cafeteria,,,,Public,,0.480676329,199,,,83.95,1679,145.6,2912,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8107,20,171,28,215,414,2662,250,1116,CUMBERLAND PUBLIC SCHOOLS,B.F. Norton Elementary School,Cumberland,N,*Cafeteria
9/1/2017,550,37,480,SY17-18,RI,RI@8108@8190,2864,,,Cafeteria,,,,Public,,0.237163814,97,,,29.35,587,56.6,1132,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8108,20,83,14,312,409,986,146,1895,CUMBERLAND PUBLIC SCHOOLS,Garvin Memorial School,Cumberland,N,*Cafeteria
9/1/2017,102,17,103,SY17-18,RI,RI@8109@8190,2864,,,Cafeteria,,,,Public,,0.058544304,37,,,5.95,119,18.75,375,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8109,20,26,11,595,632,284,91,3393,CUMBERLAND PUBLIC SCHOOLS,Community School,Cumberland,N,*Cafeteria
9/1/2017,208,54,310,SY17-18,RI,RI@8110@8190,2864,,,Cafeteria,,,,Public,,0.189189189,70,,,13.1,262,40.05,801,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8110,20,55,15,300,370,674,127,1569,CUMBERLAND PUBLIC SCHOOLS,John J. McLaughlin Cumberland Hill School,Cumberland,N,*Cafeteria
9/1/2017,411,13,216,SY17-18,RI,RI@8112@8190,2864,,,Cafeteria,,,,Public,,0.201388889,58,,,21.2,424,36.25,725,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8112,20,51,7,230,288,648,77,1521,CUMBERLAND PUBLIC SCHOOLS,Ashton School,Cumberland,N,*Cafeteria
9/1/2017,1404,78,399,SY17-18,RI,RI@8114@8190,2864,,,Cafeteria,,,,Public,,0.254929577,362,,,74.1,1482,235.85,4717,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8114,20,302,60,1058,1420,4012,705,5909,CUMBERLAND PUBLIC SCHOOLS,Cumberland High School,Cumberland,N,*Cafeteria
9/1/2017,452,47,74,SY17-18,RI,RI@8115@8190,2864,,,Cafeteria,,,,Public,,0.440087146,202,,,24.95,499,128.25,2565,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8115,20,161,41,257,459,2053,512,1820,CUMBERLAND PUBLIC SCHOOLS,Joseph L. McCourt Middle School,Cumberland,N,*Cafeteria
9/1/2017,114,5,221,SY17-18,RI,RI@8116@8190,2864,,,Cafeteria,,,,Public,,0.099848714,66,,,5.95,119,40.45,809,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8116,20,46,20,595,661,530,279,3751,CUMBERLAND PUBLIC SCHOOLS,North Cumberland Middle School,Cumberland,N,*Cafeteria
9/1/2017,53,0,0,SY17-18,RI,RI@8121@8190,2864,,,Cafeteria,,,,Public,,0.105769231,11,,,2.65,53,4.1,82,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8121,20,10,1,93,104,82,0,0,CUMBERLAND PUBLIC SCHOOLS,Cumberland Preschool Center at B.F. Norton School,Cumberland,N,*Cafeteria
9/1/2017,2571,317,689,SY17-18,RI,RI@8601@8190,2864,,,Cafeteria,,,,Public,,0.568710359,269,,,144.4,2888,167.25,3345,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8601,20,235,34,204,473,2963,382,825,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep Elementary School,Cumberland,N,*Cafeteria
9/1/2017,1734,243,510,SY17-18,RI,RI@8602@8190,2864,,,Cafeteria,,,,Public,,0.650969529,235,,,98.85,1977,175.45,3509,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8602,20,190,45,126,361,2953,556,821,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep Middle School,Cumberland,N,*Cafeteria
9/1/2017,2513,450,1410,SY17-18,RI,RI@8603@8190,2864,,,Cafeteria,,,,Public,,0.542268041,263,,,148.15,2963,154.95,3099,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8603,20,218,45,222,485,2611,488,1344,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep Elementary 2 School,Cumberland,N,*Cafeteria
9/1/2017,1572,174,89,SY17-18,RI,RI@8604@8190,2864,,,Cafeteria,,,,Public,,0.699140401,244,,,87.3,1746,146.25,2925,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8604,20,196,48,105,349,2621,304,327,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep High School,Cumberland,N,*Cafeteria
9/1/2017,748,155,830,SY17-18,RI,RI@8605@8190,2864,,,Cafeteria,,,,Public,,0.473684211,99,,,45.15,903,59.1,1182,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,8605,20,83,16,110,209,924,258,768,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep Elementary 3 School,Cumberland,N,*Cafeteria
9/1/2017,261,31,65,SY17-18,RI,RI@088B1@8190,2864,,,Cafeteria,,,,Public,,0.75,42,,,16.222222222,292,22.111111111,398,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,088B1,18,36,6,14,56,358,40,79,CUMBERLAND PUBLIC SCHOOLS,Bradley School North,Cumberland,N,*Cafeteria
9/1/2017,1116,119,283,SY17-18,RI,RI@088B2@8190,2864,,,Cafeteria,,,,Public,,0.678160920,118,,,61.75,1235,76.2,1524,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,088B2,20,100,18,56,174,1344,180,327,CUMBERLAND PUBLIC SCHOOLS,Blackstone Valley Prep Middle 2,Cumberland,N,*Cafeteria
9/1/2017,483,188,981,SY17-18,RI,RI@39602@8190,2895,,,BIC,,,,Public,,0.385026738,72,,,33.55,671,36.75,735,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,8190,39602,20,53,19,115,187,530,205,935,CUMBERLAND PUBLIC SCHOOLS,RISE Prep Mayoral Academy,Cumberland,N,Breakfast in the Classroom
9/1/2017,122,12,91,SY17-18,RI,RI@9102@9190,2818,,,Other,,,,Public,,0.088050314,28,,,7.052631579,134,17.210526316,327,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9102,19,25,3,290,318,294,33,1237,E. GREENWICH PUBLIC SCHOOLS,James H. Eldredge El. School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,40,0,11,SY17-18,RI,RI@9103@9190,2818,,,Other,,,,Public,,0.055641422,36,,,2.105263158,40,24.894736842,473,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9103,19,28,8,611,647,367,106,2723,E. GREENWICH PUBLIC SCHOOLS,Archie R. Cole Middle School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,70,0,29,SY17-18,RI,RI@9105@9190,2818,,,Other,,,,Public,,0.090551181,23,,,3.684210526,70,18.947368421,360,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9105,19,23,0,231,254,360,0,943,E. GREENWICH PUBLIC SCHOOLS,Frenchtown School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,53,2,51,SY17-18,RI,RI@9106@9190,2818,,,Other,,,,Public,,0.046035806,36,,,2.894736842,55,18.052631579,343,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9106,19,32,4,746,782,318,25,2514,E. GREENWICH PUBLIC SCHOOLS,East Greenwich High School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,79,0,12,SY17-18,RI,RI@9107@9190,2818,,,Other,,,,Public,,0.062068966,18,,,4.157894737,79,12.210526316,232,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9107,19,18,0,272,290,232,0,1112,E. GREENWICH PUBLIC SCHOOLS,Meadowbrook Farms School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,52,5,59,SY17-18,RI,RI@9108@9190,2818,,,Other,,,,Public,,0.070866142,18,,,3,57,12.263157895,233,,,,,,,,,,,,,2017,9,,,,,,,,,Kent County,LEA,9190,9108,19,16,2,236,254,204,29,1263,E. GREENWICH PUBLIC SCHOOLS,George Hanaford School,E. Greenwich,N,"Breakfast in Cafeteria, Cart with Grab n' Go"
9/1/2017,2196,212,951,SY17-18,RI,RI@10109@10190,2914,,,Cafeteria,,,,Public,,0.581560284,492,,,120.4,2408,369.25,7385,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10109,20,429,63,354,846,6486,899,3112,E. PROVIDENCE SCHOOL DEPARTMENT,Edward R. Martin Middle School,East Providence,N,*Cafeteria
9/1/2017,987,195,749,SY17-18,RI,RI@10111@10190,2915,,,Cafeteria,,,,Public,,0.594871795,116,,,59.1,1182,70.35,1407,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10111,20,96,20,79,195,1216,191,636,E. PROVIDENCE SCHOOL DEPARTMENT,James R. D. Oldham School,Riverside,N,*Cafeteria
9/1/2017,1109,57,104,SY17-18,RI,RI@10112@10190,2914,,,Cafeteria,,,,Public,,0.509874327,852,,,58.3,1166,514.25,10285,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10112,20,712,140,819,1671,8684,1601,5183,E. PROVIDENCE SCHOOL DEPARTMENT,East Providence High School,East Providence,N,*Cafeteria
9/1/2017,1740,74,812,SY17-18,RI,RI@10113@10190,2914,,,Cafeteria,,,,Public,,0.615873016,194,,,90.7,1814,113.6,2272,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10113,20,182,12,121,315,2195,77,435,E. PROVIDENCE SCHOOL DEPARTMENT,Kent Heights School,East Providence,N,*Cafeteria
9/1/2017,300,6,222,SY17-18,RI,RI@10114@10190,2915,,,Cafeteria,,,,Public,,0.335271318,173,,,15.3,306,73.7,1474,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10114,20,151,22,343,516,1347,127,874,E. PROVIDENCE SCHOOL DEPARTMENT,Alice M. Waddington School,Riverside,N,*Cafeteria
9/1/2017,1977,161,856,SY17-18,RI,RI@10116@10190,2914,,,Cafeteria,,,,Public,,0.662538700,214,,,106.9,2138,135.1,2702,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10116,20,192,22,109,323,2518,184,520,E. PROVIDENCE SCHOOL DEPARTMENT,Agnes B. Hennessey School,East Providence,N,*Cafeteria
9/1/2017,2484,221,1164,SY17-18,RI,RI@10117@10190,2914,,,Cafeteria,,,,Public,,0.649068323,209,,,135.25,2705,126.95,2539,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10117,20,189,20,113,322,2378,161,462,E. PROVIDENCE SCHOOL DEPARTMENT,Emma G. Whiteknact School,East Providence,N,*Cafeteria
9/1/2017,584,100,51,SY17-18,RI,RI@10122@10190,2915,,,Cafeteria,,,,Public,,0.467289720,250,,,34.2,684,155.7,3114,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10122,20,195,55,285,535,2494,620,1543,E. PROVIDENCE SCHOOL DEPARTMENT,Riverside Middle School,Riverside,N,*Cafeteria
9/1/2017,457,26,49,SY17-18,RI,RI@10123@10190,2915,,,Cafeteria,,,,Public,,0.440677966,130,,,24.15,483,81.35,1627,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10123,20,108,22,165,295,1438,189,717,E. PROVIDENCE SCHOOL DEPARTMENT,Silver Spring School,Riverside,N,*Cafeteria
9/1/2017,1886,308,1239,SY17-18,RI,RI@10124@10190,2914,,,Cafeteria,,,,Public,,0.547826087,189,,,109.7,2194,103.55,2071,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10124,20,161,28,156,345,1849,222,596,E. PROVIDENCE SCHOOL DEPARTMENT,Orlo Avenue School,E. Providence,N,*Cafeteria
9/1/2017,315,53,113,SY17-18,RI,RI@10125@10190,2916,,,Cafeteria,,,,Public,,0.383474576,181,,,18.4,368,91.3,1826,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,10190,10125,20,151,30,291,472,1486,340,1003,E. PROVIDENCE SCHOOL DEPARTMENT,Myron J. Francis Elementary School,E. Providence,N,*Cafeteria
9/1/2017,466,24,110,SY17-18,RI,RI@12101@12190,2825,,,Cafeteria,,,,Public,,0.208754209,62,,,24.5,490,29.2,584,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,12190,12101,20,50,12,235,297,445,139,1037,FOSTER PUBLIC SCHOOLS,Captain Isaac Paine Elementary School,Foster,N,*Cafeteria
9/1/2017,242,8,276,SY17-18,RI,RI@13103@13190,2857,,,Cafeteria,,,,Public,,0.270833333,104,,,12.5,250,23.25,465,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,13190,13103,20,79,25,280,384,376,89,1516,GLOCESTER PUBLIC SCHOOLS,Fogarty Memorial School,North Scituate,N,*Cafeteria
9/1/2017,277,6,46,SY17-18,RI,RI@13104@13190,2814,,,Cafeteria,,,,Public,,0.198380567,49,,,14.15,283,30.15,603,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,13190,13104,20,40,9,198,247,498,105,1051,GLOCESTER PUBLIC SCHOOLS,West Glocester Elementary,Chepachet,N,*Cafeteria
9/1/2017,38,3,8,SY17-18,RI,RI@15101@15190,2835,,,Cafeteria,,,,Public,,0.121621622,27,,,2.157894737,41,14.631578947,278,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,15190,15101,19,22,5,195,222,247,31,926,JAMESTOWN PUBLIC SCHOOLS,Jamestown School-Lawn,Jamestown,N,Breakfast in Cafeteria
9/1/2017,64,0,102,SY17-18,RI,RI@15102@15190,2835,,,Cafeteria,,,,Public,,0.097122302,27,,,3.368421053,64,16.526315789,314,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,15190,15102,19,25,2,251,278,302,12,1366,JAMESTOWN PUBLIC SCHOOLS,Jamestown School-Melrose,Jamestown,N,Breakfast in Cafeteria
9/1/2017,1062,93,211,SY17-18,RI,RI@16103@16190,2919,,,Cafeteria,,,,Public,,0.643243243,238,,,57.75,1155,155.4,3108,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16103,20,208,30,132,370,2798,310,830,JOHNSTON PUBLIC SCHOOLS,Thornton School,Johnston,N,*Cafeteria
9/1/2017,36,21,8,SY17-18,RI,RI@16106@16190,2919,,,Cafeteria,,,,Public,,0.324894515,77,,,2.85,57,43.2,864,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16106,20,57,20,160,237,694,170,1108,JOHNSTON PUBLIC SCHOOLS,Brown Avenue School,Johnston,N,*Cafeteria
9/1/2017,530,25,190,SY17-18,RI,RI@16108@16190,2919,,,Cafeteria,,,,Public,,0.412844037,135,,,27.75,555,78.1,1562,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16108,20,116,19,192,327,1438,124,1046,JOHNSTON PUBLIC SCHOOLS,Sarah Dyer Barnes School,Johnston,N,*Cafeteria
9/1/2017,325,117,222,SY17-18,RI,RI@16109@16190,2919,,,Cafeteria,,,,Public,,0.408312958,167,,,22.1,442,91.9,1838,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16109,20,125,42,242,409,1345,493,1081,JOHNSTON PUBLIC SCHOOLS,Winsor Hill School,Johnston,N,*Cafeteria
9/1/2017,699,83,97,SY17-18,RI,RI@16111@16190,2919,,,Cafeteria,,,,Public,,0.484700122,396,,,39.1,782,264.5,5290,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16111,20,315,81,421,817,4273,1017,1924,JOHNSTON PUBLIC SCHOOLS,Nicholas A. Ferri Middle School,Johnston,N,*Cafeteria
9/1/2017,892,218,124,SY17-18,RI,RI@16112@16190,2919,,,Cafeteria,,,,Public,,0.449134199,415,,,55.5,1110,252.25,5045,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16112,20,334,81,509,924,4092,953,2960,JOHNSTON PUBLIC SCHOOLS,Johnston Senior High School,Johnston,N,*Cafeteria
9/1/2017,458,41,154,SY17-18,RI,RI@16114@16190,2919,,,Cafeteria,,,,Public,,0.375,81,,,24.95,499,43.05,861,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16114,20,72,9,135,216,771,90,500,JOHNSTON PUBLIC SCHOOLS,Early Childhood Center,Johnston,N,*Cafeteria
9/1/2017,83,14,143,SY17-18,RI,RI@16115@16190,2919,,,Cafeteria,,,,Public,,0.296875,38,,,4.85,97,6.45,129,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,16190,16115,20,31,7,90,128,113,16,175,JOHNSTON PUBLIC SCHOOLS,Graniteville School (ECC Annex),Johnston,N,*Cafeteria
9/1/2017,244,36,199,SY17-18,RI,RI@17106@17190,2865,,,Cafeteria,,,,Public,,0.31,93,,,14,280,60,1200,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17106,20,75,18,207,300,944,256,1111,LINCOLN PUBLIC SCHOOLS,Lonsdale Elementary School,Lincoln,N,*Cafeteria
9/1/2017,6,0,69,SY17-18,RI,RI@17109@17190,2865,,,Cafeteria,,,,Public,,0.089947090,34,,,0.3,6,16.45,329,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17109,20,24,10,344,378,232,97,1652,LINCOLN PUBLIC SCHOOLS,Lincoln Central Elementary School,Lincoln,N,*Cafeteria
9/1/2017,336,7,48,SY17-18,RI,RI@17110@17190,2865,,,Cafeteria,,,,Public,,0.256264237,225,,,17.15,343,130.4,2608,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17110,20,173,52,653,878,2034,574,2921,LINCOLN PUBLIC SCHOOLS,Lincoln Senior High School,Lincoln,N,*Cafeteria
9/1/2017,221,40,203,SY17-18,RI,RI@17112@17190,2865,,,Cafeteria,,,,Public,,0.290076336,76,,,13.05,261,48.75,975,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17112,20,60,16,186,262,764,211,993,LINCOLN PUBLIC SCHOOLS,Saylesville Elementary School,Lincoln,N,*Cafeteria
9/1/2017,983,68,324,SY17-18,RI,RI@17113@17190,2838,,,GNG,,,,Public,,0.393501805,218,,,52.55,1051,129.25,2585,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17113,20,191,27,336,554,2375,210,1026,LINCOLN PUBLIC SCHOOLS,Northern Lincoln Elementary School,Mainville,N,Kiosk with Grab n' Go Option
9/1/2017,623,71,51,SY17-18,RI,RI@17115@17190,2838,,,Cafeteria,,,,Public,,0.835443038,66,,,34.7,694,46.1,922,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17115,20,55,11,13,79,802,120,60,LINCOLN PUBLIC SCHOOLS,St. James School,Mainville,N,*Cafeteria
9/1/2017,66,14,21,SY17-18,RI,RI@17117@17190,2865,,,Cafeteria,,,,Public,,0.284090909,225,,,4,80,139.35,2787,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17117,20,181,44,567,792,2306,481,2393,LINCOLN PUBLIC SCHOOLS,Lincoln Middle School,Lincoln,N,*Cafeteria
9/1/2017,216,46,64,SY17-18,RI,RI@17336@17190,2865,,,Cafeteria,,,,Public,,0.806451613,25,,,13.789473684,262,15.263157895,290,,,,,,,,,,,,,2017,9,,,,,,,,,Providence County,LEA,17190,17336,19,22,3,6,31,244,46,90,LINCOLN PUBLIC SCHOOLS,The Spurwink School II,Lincoln,N,*Cafeteria
9/1/2017,13,0,2,SY17-18,RI,RI@18101@18190,2837,,,Cafeteria,,,,Public,,0.147492625,50,,,0.65,13,21.45,429,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,18190,18101,20,45,5,289,339,388,41,1149,LITTLE COMPTON SCHOOLS,Wilbur and McMahon Schools,Little Compton,N,*Cafeteria
9/1/2017,105,17,31,SY17-18,RI,RI@19106@19190,2842,,,Cafeteria,,,,Public,,0.234234234,78,,,7.176470588,122,39.058823529,664,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,19190,19106,17,63,15,255,333,520,144,1445,MIDDLETOWN PUBLIC SCHOOLS,Aquidneck School,Middletown,N,*Cafeteria
9/1/2017,343,23,110,SY17-18,RI,RI@19107@19190,2842,,,Cafeteria,,,,Public,,0.375862069,109,,,21.529411765,366,81.058823529,1378,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,19190,19107,17,85,24,181,290,1157,221,987,MIDDLETOWN PUBLIC SCHOOLS,Forest Avenue School,Middletown,N,*Cafeteria
9/1/2017,275,78,168,SY17-18,RI,RI@19111@19190,2842,,,Cafeteria,,,,Public,,0.286451613,222,,,20.764705882,353,102.764705882,1747,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,19190,19111,17,171,51,553,775,1322,425,2180,MIDDLETOWN PUBLIC SCHOOLS,Middletown High School,Middletown,N,Breakfast in Cafeteria
9/1/2017,428,105,46,SY17-18,RI,RI@19114@19190,2842,,,Cafeteria,,,,Public,,0.340909091,225,,,31.352941176,533,183.352941176,3117,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,19190,19114,17,174,51,435,660,2378,739,3060,MIDDLETOWN PUBLIC SCHOOLS,Joseph H. Gaudet School,Middletown,N,Breakfast in Cafeteria
9/1/2017,0,0,0,SY17-18,RI,RI@19117@19190,2842,,,Cafeteria,,,,Public,,0.644128114,181,,,0,0,32.117647059,546,,,,,,,,,,,,,2017,9,,,,,,,,,Newport County,LEA,19190,19117,17,146,35,100,281,436,110,541,MIDDLETOWN PUBLIC SCHOOLS,Joseph H. Gaudet Learning Academy,Middletown,N,*Cafeteria
9/1/2017,192,21,136,SY17-18,RI,RI@20102@20190,2882,,,Cafeteria,,,,Public,,0.266519824,121,,,11.210526316,213,56.631578947,1076,,,,,,,,,,,,,2017,9,,,,,,,,,Washington County,LEA,20190,20102,19,102,19,333,454,959,117,1343,NARRAGANSETT PUBLIC SCHOOLS,Narragansett Elementary School,Narragansett,N,*Cafeteria
