School ID,School Name,District ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,1360,0,0,,1374,0,156,,14,14,14,,"Traditional,",,,,,,,KS,1360,97.142857143,1374,98.142857143,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,1309,0,0,,1413,0,161,,14,14,14,,"Traditional,",,,,,,,KS,1309,93.5,1413,100.928571429,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,1140,0,0,,1121,0,127,,12,12,12,,"Traditional,",,,,,,,KS,1140,95,1121,93.416666667,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,1479,0,0,,1518,0,172,,15,15,15,,"Traditional,",,,,,,,KS,1479,98.6,1518,101.2,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,1313,0,0,,1297,0,147,,14,14,14,,"Traditional,",,,,,,,KS,1313,93.785714286,1297,92.642857143,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,1589,0,0,,1551,0,176,,17,17,17,,"Traditional,",,,,,,,KS,1589,93.470588235,1551,91.235294118,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8300,Morse Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66105-1715,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,807,0,0,,760,0,86,,9,9,9,,"Traditional,",,,,,,,KS,807,89.666666667,760,84.444444444,KS@8300@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,6/1/2017,6,2017,0,,0,0,,277,0,0,,210,0,24,,2,2,2,,"Breakfast in the Classroom,",,,,,,,KS,277,138.5,210,105,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,6375,0,0,,5511,0,626,,22,22,22,,"Breakfast in the Classroom,",,,,,,,KS,6375,289.772727273,5511,250.5,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,5443,0,0,,4663,0,530,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,5443,286.473684211,4663,245.421052632,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,3470,0,0,,2942,0,334,,12,12,12,,"Breakfast in the Classroom,",,,,,,,KS,3470,289.166666667,2942,245.166666667,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,5023,0,0,,4424,0,503,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,5023,279.055555556,4424,245.777777778,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,4834,0,0,,4192,0,476,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,4834,284.352941176,4192,246.588235294,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,3901,0,0,,3510,0,399,,14,14,14,,"Breakfast in the Classroom,",,,,,,,KS,3901,278.642857143,3510,250.714285714,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,4263,0,0,,3869,0,439,,15,15,15,,"Breakfast in the Classroom,",,,,,,,KS,4263,284.2,3869,257.933333333,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,4622,0,0,,4522,0,514,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,4622,271.882352941,4522,266,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,4410,0,0,,4093,0,465,,16,16,16,,"Breakfast in the Classroom,",,,,,,,KS,4410,275.625,4093,255.8125,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,5692,0,0,,5331,0,605,,21,21,21,,"Breakfast in the Classroom,",,,,,,,KS,5692,271.047619048,5331,253.857142857,KS@8309@D0500,200795001409,SY16-17,,0,1,,,,,,BIC,,
8309,New Stanley Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66106,,,,,Y,,,,,7/1/2016,7,2016,382,,382,0,,823,0,0,,791,0,0,,3,3,3,,"Breakfast in the Classroom,",,,,,,,KS,823,274.333333333,791,263.666666667,KS@8309@D0500,200795001409,SY16-17,,382,1,,,,,,BIC,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,3259,0,0,,1106,0,126,,18,18,18,,"Traditional,",,,,,,,KS,3259,181.055555556,1106,61.444444444,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,3412,0,0,,1192,0,135,,19,19,19,,"Traditional,",,,,,,,KS,3412,179.578947368,1192,62.736842105,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,3099,0,0,,1067,0,121,,17,17,17,,"Traditional,",,,,,,,KS,3099,182.294117647,1067,62.764705882,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,3177,0,0,,1149,0,130,,18,18,18,,"Traditional,",,,,,,,KS,3177,176.5,1149,63.833333333,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,3165,0,0,,1140,0,129,,18,18,18,,"Traditional,",,,,,,,KS,3165,175.833333333,1140,63.333333333,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,2482,0,0,,949,0,108,,14,14,14,,"Traditional,",,,,,,,KS,2482,177.285714286,949,67.785714286,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,3418,0,0,,1352,0,154,,19,19,19,,"Traditional,",,,,,,,KS,3418,179.894736842,1352,71.157894737,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,3208,0,0,,1238,0,141,,18,18,18,,"Traditional,",,,,,,,KS,3208,178.222222222,1238,68.777777778,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,3739,0,0,,1521,0,173,,21,21,21,,"Traditional,",,,,,,,KS,3739,178.047619048,1521,72.428571429,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8303,Noble Prentis Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66103-1503,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,2290,0,0,,1013,0,115,,13,13,13,,"Traditional,",,,,,,,KS,2290,176.153846154,1013,77.923076923,KS@8303@D0500,200795001405,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,998,0,0,,998,0,113,,14,14,14,,"Traditional,",,,,,,,KS,998,71.285714286,998,71.285714286,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,1125,0,0,,1017,0,116,,15,15,15,,"Traditional,",,,,,,,KS,1125,75,1017,67.8,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,879,0,0,,855,0,97,,13,13,13,,"Traditional,",,,,,,,KS,879,67.615384615,855,65.769230769,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,864,0,0,,927,0,105,,14,14,14,,"Traditional,",,,,,,,KS,864,61.714285714,927,66.214285714,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,932,0,0,,908,0,103,,14,14,14,,"Traditional,",,,,,,,KS,932,66.571428571,908,64.857142857,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,783,0,0,,754,0,86,,12,12,12,,"Traditional,",,,,,,,KS,783,65.25,754,62.833333333,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,1109,0,0,,1131,0,129,,15,15,15,,"Traditional,",,,,,,,KS,1109,73.933333333,1131,75.4,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,998,0,0,,1008,0,114,,14,14,14,,"Traditional,",,,,,,,KS,998,71.285714286,1008,72,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,1291,0,0,,1255,0,142,,17,17,17,,"Traditional,",,,,,,,KS,1291,75.941176471,1255,73.823529412,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8291,North Central Office Early Childhood Center,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,621,0,0,,640,0,73,,9,9,9,,"Traditional,",,,,,,,KS,621,69,640,71.111111111,KS@8291@D0500,,SY16-17,,0,1,,,,,,Cafeteria,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,6/1/2017,6,2017,0,,0,0,,218,0,0,,191,0,22,,2,2,2,,"Breakfast in the Classroom,",,,,,,,KS,218,109,191,95.5,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,8133,0,0,,7859,0,893,,22,22,22,,"Breakfast in the Classroom,",,,,,,,KS,8133,369.681818182,7859,357.227272727,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,8384,0,0,,7807,0,887,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,8384,441.263157895,7807,410.894736842,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,7433,0,0,,6915,0,786,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,7433,437.235294118,6915,406.764705882,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,7715,0,0,,7242,0,823,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,7715,428.611111111,7242,402.333333333,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,7467,0,0,,6872,0,781,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,7467,439.235294118,6872,404.235294118,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,6028,0,0,,6043,0,686,,14,14,14,,"Breakfast in the Classroom,",,,,,,,KS,6028,430.571428571,6043,431.642857143,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,7611,0,0,,7391,0,840,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,7611,447.705882353,7391,434.764705882,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,7775,0,0,,7650,0,869,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,7775,457.352941176,7650,450,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,9503,0,0,,9406,0,1068,,21,21,21,,"Breakfast in the Classroom,",,,,,,,KS,9503,452.523809524,9406,447.904761905,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8317,Northwest Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66104-4711,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,8439,0,0,,7834,0,890,,20,20,20,,"Breakfast in the Classroom,",,,,,,,KS,8439,421.95,7834,391.7,KS@8317@D0500,200795001415,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,1640,0,0,,1361,0,155,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,1640,91.111111111,1361,75.611111111,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,1829,0,0,,1503,0,171,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,1829,96.263157895,1503,79.105263158,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,1601,0,0,,1318,0,150,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,1601,94.176470588,1318,77.529411765,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,1670,0,0,,1347,0,153,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,1670,92.777777778,1347,74.833333333,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,1600,0,0,,1364,0,155,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,1600,88.888888889,1364,75.777777778,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,1270,0,0,,1099,0,125,,14,14,14,,"Breakfast in the Classroom,",,,,,,,KS,1270,90.714285714,1099,78.5,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,1730,0,0,,1572,0,179,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,1730,91.052631579,1572,82.736842105,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,1647,0,0,,1544,0,175,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,1647,91.5,1544,85.777777778,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,1985,0,0,,1792,0,204,,21,21,21,,"Breakfast in the Classroom,",,,,,,,KS,1985,94.523809524,1792,85.333333333,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8318,Parker Elementary,D0500,Kansas City,,Wyandotte,Kansas City,66104,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,1158,0,0,,1034,0,118,,13,13,13,,"Breakfast in the Classroom,",,,,,,,KS,1158,89.076923077,1034,79.538461538,KS@8318@D0500,200795001972,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,5348,0,0,,4413,0,501,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,5348,297.111111111,4413,245.166666667,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,5528,0,0,,4811,0,547,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,5528,290.947368421,4811,253.210526316,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,5321,0,0,,4404,0,500,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,5321,313,4404,259.058823529,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,5530,0,0,,4870,0,553,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,5530,307.222222222,4870,270.555555556,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,5341,0,0,,4653,0,529,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,5341,296.722222222,4653,258.5,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,4197,0,0,,3700,0,420,,14,14,14,,"Breakfast in the Classroom,",,,,,,,KS,4197,299.785714286,3700,264.285714286,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,5828,0,0,,5236,0,595,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,5828,306.736842105,5236,275.578947368,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,10/1/2016,10,2016,0,,0,0,,5533,0,0,,5068,0,576,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,5533,307.388888889,5068,281.555555556,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,9/1/2016,9,2016,0,,0,0,,6619,0,0,,6030,0,685,,21,21,21,,"Breakfast in the Classroom,",,,,,,,KS,6619,315.190476190,6030,287.142857143,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8305,Quindaro Elementary School,D0500,Kansas City,,Wyandotte,Kansas City,66104-3936,,,,,Y,,,,,8/1/2016,8,2016,0,,0,0,,4089,0,0,,3772,0,429,,13,13,13,,"Breakfast in the Classroom,",,,,,,,KS,4089,314.538461538,3772,290.153846154,KS@8305@D0500,200795001406,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,5/1/2017,5,2017,0,,0,0,,7047,0,0,,6945,0,789,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,7047,391.5,6945,385.833333333,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,4/1/2017,4,2017,0,,0,0,,7833,0,0,,7944,0,902,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,7833,412.263157895,7944,418.105263158,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,3/1/2017,3,2017,0,,0,0,,7028,0,0,,7202,0,818,,17,17,17,,"Breakfast in the Classroom,",,,,,,,KS,7028,413.411764706,7202,423.647058824,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,2/1/2017,2,2017,0,,0,0,,7307,0,0,,7322,0,832,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,7307,405.944444444,7322,406.777777778,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,1/1/2017,1,2017,0,,0,0,,7341,0,0,,7155,0,813,,18,18,18,,"Breakfast in the Classroom,",,,,,,,KS,7341,407.833333333,7155,397.5,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,12/1/2016,12,2016,0,,0,0,,5632,0,0,,5743,0,652,,14,14,14,,"Breakfast in the Classroom,",,,,,,,KS,5632,402.285714286,5743,410.214285714,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
8321,Rosedale Middle School,D0500,Kansas City,,Wyandotte,Kansas City,66103-2005,,,,,Y,,,,,11/1/2016,11,2016,0,,0,0,,7886,0,0,,8016,0,910,,19,19,19,,"Breakfast in the Classroom,",,,,,,,KS,7886,415.052631579,8016,421.894736842,KS@8321@D0500,200795001418,SY16-17,,0,1,,,,,,BIC,,
