School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
5000,Marigny Elementary School,396,St Tammany Parish School System,LA,Mandeville,70448,1715 Viola Street,,[PK K 1],,N,,,,,,,,446,,101,22,,14120,2491,31087,,9757,1265,15551,,,172,172,,,,,,,,,LA,16611,96.575581395,11022,64.081395349,LA@5000@396,,SY17-18,,123,0.275784753,Primary,,,,,,,,St. Tammany Parish
2326,Northshore High School,396,St Tammany Parish School System,LA,Slidell,70461,100 Panther Dr,,[8-12],,N,,,,,,,,1606,,384,70,,40647,6344,70070,,11164,1038,5961,,,172,172,,,,,,,,,LA,46991,273.203488372,12202,70.941860465,LA@2326@396,,SY17-18,,454,0.282689913,High,,,,,,,,St. Tammany Parish
2337,Pearl River High School,396,St Tammany Parish School System,LA,Pearl River,70452,39110 Rebel Ln,,[8-12],,N,,,,,,,,744,,343,59,,42678,6855,28104,,19154,2408,4459,,,172,172,,,,,,,,,LA,49533,287.982558140,21562,125.360465116,LA@2337@396,,SY17-18,,402,0.540322581,High,,,,,,,,St. Tammany Parish
2339,Pine View Middle School,396,St Tammany Parish School System,LA,Covington,70433,1200 West 27th Avenue,,[4-6],,N,,,,,,,,696,,383,50,,57798,6968,22728,,39620,3985,11516,,,172,172,,,,,,,,,LA,64766,376.546511628,43605,253.517441860,LA@2339@396,,SY17-18,,433,0.622126437,Primary,,,,,,,,St. Tammany Parish
2341,Pontchartrain Elementary School,396,St Tammany Parish School System,LA,Mandeville,70471,1500 W Causeway Approach,,[PK K 1-3],,N,,,,,,,,758,,129,23,,16006,2583,51188,,9260,1423,21084,,,172,172,,,,,,,,,LA,18589,108.075581395,10683,62.110465116,LA@2341@396,,SY17-18,,152,0.200527704,Primary,,,,,,,,St. Tammany Parish
2342,Riverside Elementary School,396,St Tammany Parish School System,LA,Pearl River,70452,38480 Sullivan Dr,,[1-5],,N,,,,,,,,442,,252,37,,37115,5468,16175,,26058,4327,8491,,,172,172,,,,,,,,,LA,42583,247.575581395,30385,176.656976744,LA@2342@396,,SY17-18,,289,0.653846154,Primary,,,,,,,,St. Tammany Parish
2343,Salmen High School,396,St Tammany Parish School System,LA,Slidell,70458,300 Spartan Drive,,[8-12],,N,,,,,,,,926,,526,56,,61032,6022,22400,,23856,1679,4272,,,172,172,,,,,,,,,LA,67054,389.848837209,25535,148.459302326,LA@2343@396,,SY17-18,,582,0.628509719,High,,,,,,,,St. Tammany Parish
2344,Sixth Ward Elementary School,396,St Tammany Parish School System,LA,Pearl River,70452,72360 Hwy 41,,[PK K 1-5],,N,,,,,,,,347,,204,44,,30090,5041,10296,,17186,2819,5248,,,172,172,,,,,,,,,LA,35131,204.25,20005,116.308139535,LA@2344@396,,SY17-18,,248,0.714697406,Primary,,,,,,,,St. Tammany Parish
2345,Slidell High School,396,St Tammany Parish School System,LA,Slidell,70458,#1 Tiger Dr,,[8-12],,N,,,,,,,,1723,,677,106,,72948,9557,48196,,23498,1514,6023,,,172,172,,,,,,,,,LA,82505,479.680232558,25012,145.418604651,LA@2345@396,,SY17-18,,783,0.454439930,High,,,,,,,,St. Tammany Parish
2346,Slidell Junior High School,396,St Tammany Parish School System,LA,Slidell,70458,333 Pennsylvania Ave,,[7-8],,N,,,,,,,,766,,370,58,,48703,7273,32244,,19545,2895,6313,,,172,172,,,,,,,,,LA,55976,325.441860465,22440,130.465116279,LA@2346@396,,SY17-18,,428,0.558746736,Middle,,,,,,,,St. Tammany Parish
2348,St. Tammany Junior High School,396,St Tammany Parish School System,LA,Slidell,70458,701 Cleveland Avenue,,[6-8],,N,,,,,,,,679,,455,40,,58632,4550,17305,,23274,1438,3967,,,172,172,,,,,,,,,LA,63182,367.337209302,24712,143.674418605,LA@2348@396,,SY17-18,,495,0.729013255,Middle,,,,,,,,St. Tammany Parish
2349,Tchefuncte Middle School,396,St Tammany Parish School System,LA,Mandeville,70471,1530 W Causeway Approach,,[4-6],,N,,,,,,,,812,,120,22,,13300,2124,39433,,4947,303,5552,,,172,172,,,,,,,,,LA,15424,89.674418605,5250,30.523255814,LA@2349@396,,SY17-18,,142,0.174876847,Primary,,,,,,,,St. Tammany Parish
2311,W.L. Abney Elementary School,396,St Tammany Parish School System,LA,Slidell,70458,825 Kostmayer Avenue,,[1-5],,N,,,,,,,,868,,603,52,,87248,5549,20793,,35122,1639,6545,,,172,172,,,,,,,,,LA,92797,539.517441860,36761,213.726744186,LA@2311@396,,SY17-18,,655,0.754608295,Primary,,,,,,,,St. Tammany Parish
2350,Whispering Forest Elementary School,396,St Tammany Parish School System,LA,Slidell,70458,300 Spiehler Rd,,[PK K 1-3],,N,,,,,,,,569,,245,53,,37102,6884,28277,,24889,4484,14111,,,172,172,,,,,,,,,LA,43986,255.732558140,29373,170.773255814,LA@2350@396,,SY17-18,,298,0.523725835,Primary,,,,,,,,St. Tammany Parish
2340,William Pitcher Junior High School,396,St Tammany Parish School System,LA,Covington,70433,415 S Jefferson,,[7-8],,N,,,,,,,,327,,171,27,,23156,3086,9833,,10303,1018,2007,,,172,172,,,,,,,,,LA,26242,152.569767442,11321,65.819767442,LA@2340@396,,SY17-18,,198,0.605504587,Middle,,,,,,,,St. Tammany Parish
2351,Woodlake Elementary School,396,St Tammany Parish School System,LA,Mandeville,70448,1620 Livingston,,[PK K 1-3],,N,,,,,,,,623,,167,38,,23328,4165,41373,,15907,2860,18469,,,172,172,,,,,,,,,LA,27493,159.843023256,18767,109.110465116,LA@2351@396,,SY17-18,,205,0.329052970,Primary,,,,,,,,St. Tammany Parish
6263,Tallulah Charter School,801348,Tallulah Charter School,LA,Tallulah,71282,1206 North Cedar Street,,[PK K 1-8],,Y,,,,,,,,441,,441,0,,68728,0,0,,53525,0,0,,,172,172,,,,,,,,,LA,68728,399.581395349,53525,311.191860465,LA@6263@801348,220023402375,SY17-18,,441,1,Middle,,,,,,,,Madison Parish
10527,Tangi Academy,801481,Tangipahoa Charter School Association,LA,Hammond,70403-0000,43052 Yokum Road,,[K 1-7],,Y,,,,,,,,346,,340,0,,32806,0,598,,18077,0,332,,,168,167,,,,,,,,,LA,32806,196.443113772,18077,107.601190476,LA@10527@801481,220019402418,SY17-18,,340,0.982097952,Other,,,,,,,,Tangipahoa Parish
2352,Amite Elementary Magnet School,397,Tangipahoa Parish School Board,LA,Amite,70422,300 Vernon Ave,,[PK K 1-4],,Y,,,,,,,,497,,497,0,,71435,0,0,,51388,0,0,,,172,172,,,,,,,,,LA,71435,415.319767442,51388,298.767441860,LA@2352@397,,SY17-18,,497,1,Primary,,,,,,,,Tangipahoa Parish
2353,Amite High School,397,Tangipahoa Parish School Board,LA,Amite,70422,403 S Laurel,,[8-12],,Y,,,,,,,,419,,419,0,,36720,0,0,,18681,0,0,,,173,173,,,,,,,,,LA,36720,212.254335260,18681,107.982658960,LA@2353@397,,SY17-18,,419,1,High,,,,,,,,Tangipahoa Parish
2363,Champ Cooper Elementary School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,42350 Hwy 445,,[PK K 1-8],,Y,,,,,,,,677,,677,0,,84331,0,0,,43134,0,0,,,173,173,,,,,,,,,LA,84331,487.462427746,43134,249.329479769,LA@2363@397,,SY17-18,,677,1,Middle,,,,,,,,Tangipahoa Parish
2354,Chesbrough Elementary School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,68495 Hwy 1054,,[PK K 1-5],,Y,,,,,,,,382,,382,0,,54374,0,0,,30961,0,0,,,172,172,,,,,,,,,LA,54374,316.127906977,30961,180.005813953,LA@2354@397,,SY17-18,,382,1,Primary,,,,,,,,Tangipahoa Parish
2391,D. C. Reeves Elementary School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,18026 Sisters Rd,,[3-4],,Y,,,,,,,,701,,701,0,,92795,0,0,,51315,0,0,,,173,173,,,,,,,,,LA,92795,536.387283237,51315,296.618497110,LA@2391@397,,SY17-18,,701,1,Primary,,,,,,,,Tangipahoa Parish
2371,Greenville Park Leadership Academy,397,Tangipahoa Parish School Board,LA,Hammond,70401,111 JW Davis Dr,,[PK K 1-8],,Y,,,,,,,,501,,501,0,,71360,0,0,,55589,0,0,,,173,171,,,,,,,,,LA,71360,417.309941520,55589,321.323699422,LA@2371@397,,SY17-18,,501,1,Middle,,,,,,,,Tangipahoa Parish
2369,Hammond Eastside Magnet,397,Tangipahoa Parish School Board,LA,Hammond,70401,45050 River Rd,,[PK K 1-8],,Y,,,,,,,,1239,,1239,0,,159209,0,0,,108225,0,0,,,171,173,,,,,,,,,LA,159209,920.283236994,108225,632.894736842,LA@2369@397,,SY17-18,,1239,1,Middle,,,,,,,,Tangipahoa Parish
2370,Hammond High Magnet School,397,Tangipahoa Parish School Board,LA,Hammond,70401,45168 River Rd,,[8-12],,Y,,,,,,,,1446,,1446,0,,145141,0,0,,43680,0,0,,,172,173,,,,,,,,,LA,145141,838.965317919,43680,253.953488372,LA@2370@397,,SY17-18,,1446,1,High,,,,,,,,Tangipahoa Parish
2374,Hammond Westside  Elementary Montessori School,397,Tangipahoa Parish School Board,LA,Hammond,70403,2600 Westpark Ave,,[PK K 1-8],,Y,,,,,,,,1147,,1147,0,,151609,0,0,,94022,0,0,,,171,172,,,,,,,,,LA,151609,881.447674419,94022,549.836257310,LA@2374@397,,SY17-18,,1147,1,Middle,,,,,,,,Tangipahoa Parish
2378,Independence  Magnet,397,Tangipahoa Parish School Board,LA,Independence,70443,300 West 2nd St,,[PK K 1-8],,Y,,,,,,,,321,,321,0,,40172,0,0,,30135,0,0,,,173,170,,,,,,,,,LA,40172,236.305882353,30135,174.190751445,LA@2378@397,,SY17-18,,321,1,Middle,,,,,,,,Tangipahoa Parish
2375,Independence Elementary School,397,Tangipahoa Parish School Board,LA,Independence,70443,221 Tiger Ave,,[PK K 1-8],,Y,,,,,,,,459,,459,0,,67052,0,0,,47265,0,0,,,173,169,,,,,,,,,LA,67052,396.757396450,47265,273.208092486,LA@2375@397,,SY17-18,,459,1,Middle,,,,,,,,Tangipahoa Parish
2376,Independence High School,397,Tangipahoa Parish School Board,LA,Independence,70443,270 Tiger Ave,,[8-12],,Y,,,,,,,,360,,360,0,,36356,0,0,,20372,0,0,,,173,169,,,,,,,,,LA,36356,215.124260355,20372,117.757225434,LA@2376@397,,SY17-18,,360,1,High,,,,,,,,Tangipahoa Parish
2395,Jewel M. Sumner High School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,15841 Hwy 440,,[8-12],,Y,,,,,,,,444,,444,0,,46731,0,0,,14704,0,0,,,171,173,,,,,,,,,LA,46731,270.121387283,14704,85.988304094,LA@2395@397,,SY17-18,,444,1,High,,,,,,,,Tangipahoa Parish
5013,Jewel M. Sumner Middle School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,15649 Highway 440,,[6-8],,Y,,,,,,,,318,,318,0,,46615,0,0,,18983,0,0,,,171,173,,,,,,,,,LA,46615,269.450867052,18983,111.011695906,LA@5013@397,,SY17-18,,318,1,Middle,,,,,,,,Tangipahoa Parish
2380,Kentwood High Magnet School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,603 9th Street,,[7-12],,Y,,,,,,,,271,,271,0,,30068,0,0,,12108,0,0,,,169,172,,,,,,,,,LA,30068,174.813953488,12108,71.644970414,LA@2380@397,,SY17-18,,271,1,Middle/High,,,,,,,,Tangipahoa Parish
2381,Loranger Elementary School,397,Tangipahoa Parish School Board,LA,Loranger,70446,54101 Martin Street,,[PK K 1-4],,Y,,,,,,,,793,,793,0,,96683,0,0,,52352,0,0,,,171,169,,,,,,,,,LA,96683,572.088757396,52352,306.152046784,LA@2381@397,,SY17-18,,793,1,Primary,,,,,,,,Tangipahoa Parish
2382,Loranger High School,397,Tangipahoa Parish School Board,LA,Loranger,70446,19404 Hiatti Street,,[8-12],,Y,,,,,,,,657,,657,0,,44694,0,0,,12235,0,0,,,172,172,,,,,,,,,LA,44694,259.848837209,12235,71.133720930,LA@2382@397,,SY17-18,,657,1,High,,,,,,,,Tangipahoa Parish
2383,Loranger Middle School,397,Tangipahoa Parish School Board,LA,Loranger,70446,54123 Allman Street,,[4-8],,Y,,,,,,,,668,,668,0,,79539,0,0,,25819,0,0,,,172,172,,,,,,,,,LA,79539,462.436046512,25819,150.110465116,LA@2383@397,,SY17-18,,668,1,Primary/Middle,,,,,,,,Tangipahoa Parish
2385,Lucille Nesom Memorial,397,Tangipahoa Parish School Board,LA,Tickfaw,70466,14417 Highway 442,,[PK K 1-8],,Y,,,,,,,,460,,460,0,,62910,0,0,,38585,0,0,,,173,173,,,,,,,,,LA,62910,363.641618497,38585,223.034682081,LA@2385@397,,SY17-18,,460,1,Middle,,,,,,,,Tangipahoa Parish
2399,Martha Vinyard Elementary School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,40105 Dunson Rd,,[4-6],,Y,,,,,,,,771,,771,0,,109252,0,0,,47414,0,0,,,173,173,,,,,,,,,LA,109252,631.514450867,47414,274.069364162,LA@2399@397,,SY17-18,,771,1,Primary,,,,,,,,Tangipahoa Parish
2355,Midway Elementary School,397,Tangipahoa Parish School Board,LA,Tickfaw,70466,48405 Hwy. 51,,[PK K 1-3],,Y,,,,,,,,468,,468,0,,66410,0,0,,59629,0,0,,,172,173,,,,,,,,,LA,66410,383.872832370,59629,346.680232558,LA@2355@397,,SY17-18,,468,1,Primary,,,,,,,,Tangipahoa Parish
2356,Natalbany Middle,397,Tangipahoa Parish School Board,LA,Tickfaw,70466,47370 N Morrison Blvd,,[4-8],,Y,,,,,,,,437,,437,0,,62761,0,0,,47166,0,0,,,172,173,,,,,,,,,LA,62761,362.780346821,47166,274.220930233,LA@2356@397,,SY17-18,,437,1,Primary/Middle,,,,,,,,Tangipahoa Parish
2379,O.W. Dillon Memorial Elementary School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,1541 C. B. Temple Rd,,[PK K 1-6],,Y,,,,,,,,381,,381,0,,56756,0,0,,42613,0,0,,,170,172,,,,,,,,,LA,56756,329.976744186,42613,250.664705882,LA@2379@397,,SY17-18,,381,1,Middle,,,,,,,,Tangipahoa Parish
2386,Perrin Early Learning Center,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,350 W Ash St,,[PK K],,Y,,,,,,,,434,,434,0,,46463,0,0,,30638,0,0,,,169,171,,,,,,,,,LA,46463,271.713450292,30638,181.289940828,LA@2386@397,,SY17-18,,434,1,Primary,,,,,,,,Tangipahoa Parish
2388,Ponchatoula High School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,19452 Hwy 22 E,,[8-12],,Y,,,,,,,,1805,,1805,0,,125935,0,0,,46776,0,0,,,169,172,,,,,,,,,LA,125935,732.180232558,46776,276.781065089,LA@2388@397,,SY17-18,,1805,1,High,,,,,,,,Tangipahoa Parish
2389,Ponchatoula Junior High School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,315 E Oak St,,[7-8],,Y,,,,,,,,818,,818,0,,106595,0,0,,47720,0,0,,,171,173,,,,,,,,,LA,106595,616.156069364,47720,279.064327485,LA@2389@397,,SY17-18,,818,1,Middle,,,,,,,,Tangipahoa Parish
2393,Roseland Elementary Montessori School,397,Tangipahoa Parish School Board,LA,Roseland,70456,12516 Time Avenue,,[PK K 1-8],,Y,,,,,,,,470,,470,0,,64143,0,0,,25992,0,0,,,171,172,,,,,,,,,LA,64143,372.924418605,25992,152,LA@2393@397,,SY17-18,,470,1,Middle,,,,,,,,Tangipahoa Parish
3304,Southeastern LA University Lab School,397,Tangipahoa Parish School Board,LA,Hammond,70402,1200 North General Pershing,,[K 1-8],,Y,,,,,,,,214,,214,0,,23984,0,0,,5580,0,0,,,173,173,,,,,,,,,LA,23984,138.635838150,5580,32.254335260,LA@3304@397,,SY17-18,,214,1,Other,,,,,,,,Tangipahoa Parish
2394,Spring Creek Elementary School,397,Tangipahoa Parish School Board,LA,Kentwood,70444,72961 Hwy 1061,,[PK K 1-5],,Y,,,,,,,,337,,337,0,,46949,0,0,,33496,0,0,,,171,173,,,,,,,,,LA,46949,271.381502890,33496,195.883040936,LA@2394@397,,SY17-18,,337,1,Primary,,,,,,,,Tangipahoa Parish
5193,Tangipahoa Alternative Solutions Program,397,Tangipahoa Parish School Board,LA,Hammond,70401-0000,411 Crystal Street,,[K 1-12],,Y,,,,,,,,108,,108,0,,16215,0,0,,10873,0,0,,,173,173,,,,,,,,,LA,16215,93.728323699,10873,62.849710983,LA@5193@397,,SY17-18,,108,1,Other,,,,,,,,Tangipahoa Parish
2398,Tucker Memorial Elementary School,397,Tangipahoa Parish School Board,LA,Ponchatoula,70454,310 S Third St,,[1-2],,Y,,,,,,,,652,,652,0,,80558,0,0,,47835,0,0,,,171,173,,,,,,,,,LA,80558,465.653179191,47835,279.736842105,LA@2398@397,,SY17-18,,652,1,Primary,,,,,,,,Tangipahoa Parish
2400,West Side Middle School,397,Tangipahoa Parish School Board,LA,Amite,70422,401 W Oak St,,[5-8],,Y,,,,,,,,425,,425,0,,55633,0,0,,24191,0,0,,,171,172,,,,,,,,,LA,55633,323.447674419,24191,141.467836257,LA@2400@397,,SY17-18,,425,1,Middle,,,,,,,,Tangipahoa Parish
2401,Woodland Park Elementary Magnet School,397,Tangipahoa Parish School Board,LA,Hammond,70403,1000 Range Rd,,[PK K 1-8],,Y,,,,,,,,506,,506,0,,67879,0,0,,46381,0,0,,,172,173,,,,,,,,,LA,67879,392.364161850,46381,269.656976744,LA@2401@397,,SY17-18,,506,1,Middle,,,,,,,,Tangipahoa Parish
2406,Newellton Elementary School,398,Tensas Parish School Board,LA,Newellton,71357,400 Verona St,,[PK K 1-8],,Y,,,,,,,,88,,88,0,,12763,0,0,,11719,0,0,,,169,169,,,,,,,,,LA,12763,75.520710059,11719,69.343195266,LA@2406@398,,SY17-18,,88,1,Middle,,,,,,,,Tensas Parish
2408,Tensas Elementary School,398,Tensas Parish School Board,LA,St Joseph,71366,Rt. 2 Box 306,,[PK K 1-6],,Y,,,,,,,,177,,177,0,,26334,0,0,,25444,0,0,,,169,169,,,,,,,,,LA,26334,155.822485207,25444,150.556213018,LA@2408@398,,SY17-18,,177,1,Middle,,,,,,,,Tensas Parish
2403,Tensas High School,398,Tensas Parish School Board,LA,St Joseph,71366,720 Plank Road,,[7-12],,Y,,,,,,,,269,,269,0,,38541,0,0,,28073,0,0,,,169,169,,,,,,,,,LA,38541,228.053254438,28073,166.112426036,LA@2403@398,,SY17-18,,269,1,Middle/High,,,,,,,,Tensas Parish
2410,Acadian Elementary School,399,Terrebonne Parish School Board,LA,Houma,70363,1020 Saadi St,,[PK K 1-4],,Y,,,,,,,,778,,778,0,,111288,0,0,,69993,0,0,,,176,177,,,,,,,,,LA,111288,628.745762712,69993,397.6875,LA@2410@399,,SY17-18,,778,1,Primary,,,,,,,,Terrebonne Parish
2411,Bayou Black Elementary School,399,Terrebonne Parish School Board,LA,Houma,70360,4449 Byu Black Dr,,[PK K 1-6],,Y,,,,,,,,194,,194,0,,27733,0,0,,14674,0,0,,,176,177,,,,,,,,,LA,27733,156.683615819,14674,83.375,LA@2411@399,,SY17-18,,194,1,Middle,,,,,,,,Terrebonne Parish
2413,Bourg Elementary School,399,Terrebonne Parish School Board,LA,Bourg,70343,4413 St. Andrew Street,,[PK K 1-4],,N,,,,,,,,463,,213,38,,24579,3475,13151,,11608,1977,4016,,,176,177,,,,,,,,,LA,28054,158.497175141,13585,77.1875,LA@2413@399,,SY17-18,,251,0.542116631,Primary,,,,,,,,Terrebonne Parish
2358,Broadmoor Elementary School,399,Terrebonne Parish School Board,LA,Houma,70364,1010 Broadmoor Ave,,[PK K 1-6],,Y,,,,,,,,637,,637,0,,84291,0,0,,46733,0,0,,,176,177,,,,,,,,,LA,84291,476.220338983,46733,265.528409091,LA@2358@399,,SY17-18,,637,1,Middle,,,,,,,,Terrebonne Parish
2359,Caldwell Middle School,399,Terrebonne Parish School Board,LA,Schriever,70395,445 Hwy 311,,[4-6],,Y,,,,,,,,356,,356,0,,50676,0,0,,19194,0,0,,,176,177,,,,,,,,,LA,50676,286.305084746,19194,109.056818182,LA@2359@399,,SY17-18,,356,1,Primary,,,,,,,,Terrebonne Parish
2360,Coteau-Bayou Blue Elementary School,399,Terrebonne Parish School Board,LA,Houma,70364,2550 Coteau Rd,,[PK K 1-6],,Y,,,,,,,,726,,726,0,,102378,0,0,,54516,0,0,,,176,177,,,,,,,,,LA,102378,578.406779661,54516,309.75,LA@2360@399,,SY17-18,,726,1,Middle,,,,,,,,Terrebonne Parish
2414,Dularge Elementary School,399,Terrebonne Parish School Board,LA,Theriot,70397,1327 Bayou Dularge Road,,[PK K 1-6],,Y,,,,,,,,380,,380,0,,46309,0,0,,36861,0,0,,,176,177,,,,,,,,,LA,46309,261.632768362,36861,209.4375,LA@2414@399,,SY17-18,,380,1,Middle,,,,,,,,Terrebonne Parish
2688,East Houma Elementary School,399,Terrebonne Parish School Board,LA,Houma,70363,222 Connely St,,[PK K 1-3],,Y,,,,,,,,357,,357,0,,53911,0,0,,34906,0,0,,,176,177,,,,,,,,,LA,53911,304.581920904,34906,198.329545455,LA@2688@399,,SY17-18,,357,1,Primary,,,,,,,,Terrebonne Parish
2424,Ellender Memorial High School,399,Terrebonne Parish School Board,LA,Houma,70363,3012 Patriot Dr,,[9-12],,Y,,,,,,,,1023,,1023,0,,89327,0,0,,38525,0,0,,,175,176,,,,,,,,,LA,89327,507.539772727,38525,220.142857143,LA@2424@399,,SY17-18,,1023,1,High,,,,,,,,Terrebonne Parish
2696,Elysian Fields Middle School,399,Terrebonne Parish School Board,LA,Houma,70363,700 Hibernia Pl,,[4-6],,Y,,,,,,,,338,,338,0,,47044,0,0,,24012,0,0,,,176,177,,,,,,,,,LA,47044,265.785310734,24012,136.431818182,LA@2696@399,,SY17-18,,338,1,Primary,,,,,,,,Terrebonne Parish
2427,Evergreen Junior High School,399,Terrebonne Parish School Board,LA,Houma,70360,5000 W Main St,,[7-8],,N,,,,,,,,756,,455,68,,51476,6516,13785,,14706,630,893,,,176,177,,,,,,,,,LA,57992,327.638418079,15336,87.136363636,LA@2427@399,,SY17-18,,523,0.691798942,Middle,,,,,,,,Terrebonne Parish
2691,Gibson Elementary School,399,Terrebonne Parish School Board,LA,Gibson,70356,6357 S. Bayou Black Drive,,[PK K 1-6],,Y,,,,,,,,182,,182,0,,25683,0,0,,17926,0,0,,,176,177,,,,,,,,,LA,25683,145.101694915,17926,101.852272727,LA@2691@399,,SY17-18,,182,1,Middle,,,,,,,,Terrebonne Parish
2430,Grand Caillou Elementary School,399,Terrebonne Parish School Board,LA,Dulac,70353,6741 Grand Caillou Rd,,[PK K 1-4],,Y,,,,,,,,544,,544,0,,78732,0,0,,49597,0,0,,,176,177,,,,,,,,,LA,78732,444.813559322,49597,281.801136364,LA@2430@399,,SY17-18,,544,1,Primary,,,,,,,,Terrebonne Parish
2431,Grand Caillou Middle School,399,Terrebonne Parish School Board,LA,Houma,70363,3933 Grand Caillou Rd,,[5-8],,Y,,,,,,,,380,,380,0,,46224,0,0,,32747,0,0,,,176,177,,,,,,,,,LA,46224,261.152542373,32747,186.0625,LA@2431@399,,SY17-18,,380,1,Middle,,,,,,,,Terrebonne Parish
2357,H.L. Bourgeois High School,399,Terrebonne Parish School Board,LA,Gray,70359,#1 Reservation Dr,,[9-12],,N,,,,,,,,1524,,804,62,,51567,2550,12231,,19087,592,1952,,,176,177,,,,,,,,,LA,54117,305.745762712,19679,111.8125,LA@2357@399,,SY17-18,,866,0.568241470,High,,,,,,,,Terrebonne Parish
2433,Honduras Elementary School,399,Terrebonne Parish School Board,LA,Houma,70363,530 Grand Caillou Rd,,[PK K 1-3],,Y,,,,,,,,311,,311,0,,44146,0,0,,30457,0,0,,,176,177,,,,,,,,,LA,44146,249.412429379,30457,173.051136364,LA@2433@399,,SY17-18,,311,1,Primary,,,,,,,,Terrebonne Parish
2434,Houma Junior High School,399,Terrebonne Parish School Board,LA,Houma,70360,315 St Charles St,,[7-9],,N,,,,,,,,670,,385,48,,31425,2322,3508,,12223,527,728,,,176,177,,,,,,,,,LA,33747,190.661016949,12750,72.443181818,LA@2434@399,,SY17-18,,433,0.646268657,Middle,,,,,,,,Terrebonne Parish
2689,Lacache Middle School,399,Terrebonne Parish School Board,LA,Chauvin,70344,5266 Hwy 56,,[5-8],,Y,,,,,,,,367,,367,0,,51015,0,0,,21296,0,0,,,176,177,,,,,,,,,LA,51015,288.220338983,21296,121,LA@2689@399,,SY17-18,,367,1,Middle,,,,,,,,Terrebonne Parish
2436,Legion Park Elementary School,399,Terrebonne Parish School Board,LA,Houma,70364,710 Williams Ave,,[PK K 1-6],,Y,,,,,,,,333,,333,0,,50373,0,0,,27533,0,0,,,176,177,,,,,,,,,LA,50373,284.593220339,27533,156.4375,LA@2436@399,,SY17-18,,333,1,Middle,,,,,,,,Terrebonne Parish
2416,Lisa Park School,399,Terrebonne Parish School Board,LA,Houma,70364,6639 Lisa Park Ave,,[PK K 1-6],,Y,,,,,,,,659,,659,0,,83733,0,0,,33526,0,0,,,176,177,,,,,,,,,LA,83733,473.067796610,33526,190.488636364,LA@2416@399,,SY17-18,,659,1,Middle,,,,,,,,Terrebonne Parish
2438,Montegut Elementary School,399,Terrebonne Parish School Board,LA,Montegut,70377,1137 Hwy 55,,[PK K 1-4],,Y,,,,,,,,253,,253,0,,35028,0,0,,20098,0,0,,,176,177,,,,,,,,,LA,35028,197.898305085,20098,114.193181818,LA@2438@399,,SY17-18,,253,1,Primary,,,,,,,,Terrebonne Parish
2439,Montegut Middle School,399,Terrebonne Parish School Board,LA,Montegut,70377,138 Dolphin Dr,,[5-8],,N,,,,,,,,573,,308,39,,42141,4576,18172,,13636,898,3957,,,176,177,,,,,,,,,LA,46717,263.937853107,14534,82.579545455,LA@2439@399,,SY17-18,,347,0.605584642,Middle,,,,,,,,Terrebonne Parish
2441,Mulberry Elementary School,399,Terrebonne Parish School Board,LA,Houma,70360,450 Cougar Dr,,[PK K 1-6],,N,,,,,,,,938,,304,72,,34403,8500,38418,,15137,2468,10894,,,176,177,,,,,,,,,LA,42903,242.389830508,17605,100.028409091,LA@2441@399,,SY17-18,,376,0.400852878,Middle,,,,,,,,Terrebonne Parish
